filename	acq_time	operator	randstr
func/sub-03_ses-02_task-feedBES_run-3_bold.nii.gz	2020-07-07T18:21:15	n/a	cfa5eacf
fmap/sub-03_ses-02_acq-feedBES_dir-AP_epi.nii.gz	2020-07-07T18:32:04	n/a	6955d360
fmap/sub-03_ses-02_acq-feedBES_dir-PA_epi.nii.gz	2020-07-07T18:32:42	n/a	1a71814c
func/sub-03_ses-02_task-feedBES_run-4_bold.nii.gz	2020-07-07T18:34:15	n/a	f327178a
func/sub-03_ses-02_task-sensoryT_bold.nii.gz	2020-07-07T18:45:47	n/a	f999fed9
anat/sub-03_ses-02_acq-orig_T1w.nii.gz	2020-07-07T19:01:10	n/a	91f076ef
func/sub-03_ses-02_task-retmap_bold.nii.gz	2020-07-07T19:03:15	n/a	9ba3b517
