filename	acq_time	operator	randstr
anat/sub-04_ses-01_acq-orig_T1w.nii.gz	2020-07-08T14:37:15	n/a	865a650b
func/sub-04_ses-01_task-feedBES_run-1_bold.nii.gz	2020-07-08T14:39:34	n/a	8ca92818
fmap/sub-04_ses-01_acq-feedBES_dir-AP_epi.nii.gz	2020-07-08T14:50:24	n/a	db7261e8
fmap/sub-04_ses-01_acq-feedBES_dir-PA_epi.nii.gz	2020-07-08T14:51:15	n/a	23a53131
func/sub-04_ses-01_task-feedBES_run-2_bold.nii.gz	2020-07-08T14:52:14	n/a	b7af0b90
func/sub-04_ses-01_task-tarmap_bold.nii.gz	2020-07-08T15:03:07	n/a	1907ab4f
anat/sub-04_ses-01_acq-hcHighres_T1w.nii.gz	2020-07-08T15:17:35	n/a	047a0ca4
func/sub-04_ses-01_task-bars_bold.nii.gz	2020-07-08T15:19:54	n/a	a51a9706
