filename	acq_time	operator	randstr
anat/sub-02_ses-01_acq-orig_T1w.nii.gz	2020-07-03T09:38:55	n/a	fc8773f5
func/sub-02_ses-01_task-feedBES_run-1_bold.nii.gz	2020-07-03T09:41:46	n/a	5fddabba
fmap/sub-02_ses-01_acq-feedBES_dir-AP_epi.nii.gz	2020-07-03T09:53:08	n/a	c9d7a2a8
fmap/sub-02_ses-01_acq-feedBES_dir-PA_epi.nii.gz	2020-07-03T09:53:59	n/a	deb75d4e
func/sub-02_ses-01_task-feedBES_run-2_bold.nii.gz	2020-07-03T09:55:06	n/a	70361178
func/sub-02_ses-01_task-tarmap_bold.nii.gz	2020-07-03T10:06:16	n/a	d9093602
anat/sub-02_ses-01_acq-hcHighres_T1w.nii.gz	2020-07-03T10:20:47	n/a	47758198
func/sub-02_ses-01_task-bars_bold.nii.gz	2020-07-03T10:23:36	n/a	43d669a0
